age_group,diet_name,solver_status,community_growth_rate,objective_value,tradeoff_fraction,num_taxa_total,num_taxa_with_nonzero_growth,matched_diet_metabolites,missing_diet_metabolites,n_subjects,total_input_median_abundance,total_input_normalized_weight
21_40,western,optimal,0.5676254004241773,0.5676254004241772,0.5,6,6,123,41,91,9.532609256984545,1.0
21_40,high_fiber,optimal,0.47403039056691626,0.47403039056691626,0.5,6,6,123,41,91,9.532609256984545,1.0
41_60,western,optimal,0.5864161780559636,0.5864161780559636,0.5,5,5,122,42,140,6.465364400909913,0.9999999999999999
41_60,high_fiber,optimal,0.4923922832537026,0.49239228325370266,0.5,5,5,122,42,140,6.465364400909913,0.9999999999999999
61_70,western,optimal,0.5631387464346919,0.5631387464346918,0.5,5,5,122,42,57,7.5814703312724285,1.0
61_70,high_fiber,optimal,0.4687737867019011,0.4687737867019011,0.5,5,5,122,42,57,7.5814703312724285,1.0
71_80,western,optimal,0.6978873289016665,0.6978873289016664,0.5,7,7,125,39,33,16.872341204474203,1.0
71_80,high_fiber,optimal,0.5866557220029303,0.5866557220029303,0.5,7,7,125,39,33,16.872341204474203,1.0
81_90,western,optimal,0.7207822481046218,0.7207822481046218,0.5,9,9,127,37,169,5.289109102378944,1.0
81_90,high_fiber,optimal,0.6292930142960496,0.6292930142960496,0.5,9,9,127,37,169,5.289109102378944,1.0
